Row_ID,Product_ID,Order_ID
8697,TEC-PH-10001051,CA-2017-119284
8698,FUR-FU-10004351,CA-2017-119284
8699,FUR-TA-10004152,CA-2017-119284
8700,TEC-PH-10000560,CA-2017-119284
8701,OFF-AP-10004249,CA-2017-119284
8702,OFF-ST-10001490,CA-2017-119284
8703,OFF-PA-10000312,CA-2017-119284
8704,OFF-AP-10002906,CA-2015-133494
8705,TEC-PH-10004100,CA-2016-111318
8706,OFF-FA-10000254,US-2014-132745
8707,FUR-CH-10004289,CA-2014-146815
8708,OFF-AR-10003469,CA-2014-146815
8709,TEC-PH-10004188,CA-2014-119144
8710,FUR-BO-10004015,CA-2014-119144
8711,OFF-ST-10000991,CA-2014-119144
8712,FUR-TA-10002958,CA-2014-105648
8713,FUR-BO-10002213,US-2015-145422
8714,TEC-PH-10000004,CA-2017-136623
8715,OFF-BI-10003708,CA-2017-136623
8716,OFF-BI-10002949,CA-2017-121678
8717,OFF-AP-10001242,CA-2016-120824
8718,FUR-FU-10001424,CA-2016-120824
8719,OFF-AR-10003469,CA-2016-120824
8720,OFF-PA-10000232,CA-2016-120824
8721,FUR-CH-10000229,CA-2016-120824
8722,OFF-ST-10002562,CA-2016-120824
8723,OFF-BI-10001525,CA-2016-120824
8724,OFF-PA-10002986,US-2016-135209
8725,OFF-PA-10000143,US-2016-135209
8726,OFF-AR-10003752,CA-2017-148145
8727,TEC-AC-10002370,CA-2015-103870
8728,FUR-FU-10002030,CA-2015-103870
8729,FUR-BO-10002853,CA-2015-103870
8730,OFF-ST-10002562,CA-2015-103870
8731,TEC-AC-10004227,CA-2015-103870
8732,OFF-SU-10002573,CA-2015-111017
8733,OFF-PA-10003848,CA-2017-116988
8734,FUR-FU-10001290,CA-2017-116988
8735,TEC-AC-10003832,CA-2017-116988
8736,OFF-ST-10001558,US-2014-169390
8737,OFF-ST-10001490,CA-2016-168774
8738,OFF-BI-10003669,CA-2017-161592
8739,OFF-AR-10004441,US-2017-131961
8740,TEC-PH-10001924,US-2017-131961
8741,OFF-AR-10004456,CA-2016-102498
8742,OFF-BI-10001890,CA-2015-113222
8743,FUR-FU-10000629,US-2015-144771
8744,TEC-AC-10002323,US-2015-144771
8745,OFF-AR-10003056,CA-2015-162376
8746,OFF-PA-10000300,CA-2015-162376
8747,FUR-FU-10000293,CA-2017-128076
8748,OFF-BI-10003638,CA-2017-128076
8749,TEC-MA-10002109,CA-2017-128076
8750,OFF-BI-10003527,US-2015-163825
8751,TEC-PH-10004922,US-2015-163825
8752,OFF-PA-10001001,CA-2016-105662
8753,TEC-PH-10001198,CA-2016-105662
8754,OFF-LA-10000443,CA-2017-152198
8755,OFF-BI-10003669,CA-2017-152198
8756,OFF-BI-10001628,CA-2017-152198
8757,OFF-AP-10002350,CA-2016-114307
8758,OFF-PA-10004100,CA-2016-114307
8759,FUR-FU-10000794,CA-2016-114307
8760,OFF-BI-10002012,CA-2016-114307
8761,OFF-BI-10003527,CA-2016-159891
8762,OFF-EN-10004483,CA-2016-159891
8763,OFF-ST-10003722,CA-2016-112578
8764,OFF-SU-10002557,CA-2016-112578
8765,OFF-AR-10002257,CA-2015-107083
8766,OFF-BI-10000756,CA-2015-107083
8767,OFF-AP-10004136,CA-2015-107083
8768,OFF-BI-10002194,CA-2015-107083
8769,TEC-AC-10000892,CA-2015-151722
8770,TEC-PH-10001870,CA-2016-151148
8771,FUR-CH-10002304,CA-2016-151148
8772,OFF-AP-10002534,CA-2017-115882
8773,OFF-PA-10001125,CA-2017-115882
8774,OFF-AP-10000804,CA-2015-132276
8775,OFF-BI-10002982,CA-2015-132276
8776,OFF-AR-10001547,CA-2016-163636
8777,FUR-CH-10000665,CA-2016-102813
8778,OFF-PA-10000520,CA-2016-102813
8779,FUR-BO-10004015,CA-2017-135377
8780,OFF-ST-10004258,CA-2015-165813
8781,OFF-AR-10003696,CA-2015-133585
8782,FUR-BO-10001811,CA-2015-133585
8783,OFF-BI-10001249,CA-2016-116911
8784,FUR-TA-10003473,CA-2016-116911
8785,OFF-LA-10003190,US-2017-129224
8786,TEC-PH-10001305,CA-2017-145765
8787,OFF-PA-10001534,CA-2017-145765
8788,TEC-AC-10000844,CA-2017-145765
8789,FUR-CH-10000847,CA-2017-126914
8790,FUR-BO-10000468,CA-2017-126914
8791,OFF-BI-10002799,CA-2015-169572
8792,TEC-PH-10001557,CA-2017-162075
8793,OFF-LA-10001934,CA-2014-162992
8794,OFF-FA-10004248,CA-2014-162992
8795,TEC-PH-10001944,CA-2014-162992
8796,TEC-PH-10002085,CA-2014-162992
8797,OFF-PA-10003441,CA-2016-106397
8798,OFF-AR-10004602,CA-2016-106397
8799,TEC-PH-10002555,US-2016-150140
8800,TEC-CO-10001449,CA-2014-116666
8801,OFF-PA-10004285,CA-2017-148992
8802,TEC-PH-10000562,CA-2016-140935
8803,FUR-BO-10003966,CA-2016-140935
8804,TEC-AC-10003614,CA-2014-157644
8805,OFF-LA-10003148,CA-2014-157644
8806,OFF-BI-10002133,US-2017-100398
8807,FUR-FU-10002813,CA-2016-113082
8808,OFF-BI-10004330,US-2017-110646
8809,TEC-PH-10002807,US-2017-110646
8810,OFF-LA-10001404,US-2017-110646
8811,OFF-PA-10004911,CA-2017-120614
8812,OFF-AP-10004233,US-2016-140172
8813,OFF-AR-10002766,US-2016-140172
8814,FUR-CH-10003199,CA-2015-127754
8815,TEC-PH-10003012,CA-2015-144274
8816,OFF-PA-10001583,CA-2015-144274
8817,OFF-AR-10001940,CA-2015-144274
8818,OFF-EN-10003286,CA-2015-144274
8819,OFF-PA-10003441,CA-2015-144274
8820,OFF-PA-10003395,CA-2015-142930
8821,TEC-CO-10003236,CA-2017-100622
8822,OFF-BI-10002982,CA-2017-100622
8823,OFF-AR-10004010,CA-2017-100622
8824,OFF-PA-10002947,CA-2017-100622
8825,OFF-EN-10003845,CA-2017-117156
8826,OFF-LA-10003190,CA-2015-115399
8827,OFF-PA-10002986,US-2014-157847
8828,OFF-PA-10001593,US-2014-157847
8829,OFF-PA-10000528,CA-2015-115168
8830,OFF-ST-10001932,CA-2014-109680
8831,OFF-BI-10003727,CA-2016-167983
8832,FUR-FU-10002759,CA-2015-145324
8833,OFF-BI-10000545,CA-2015-153423
8834,OFF-ST-10004950,US-2017-132675
8835,TEC-PH-10003171,US-2017-132675
8836,OFF-AR-10000614,US-2017-132675
8837,OFF-AR-10000034,US-2017-132675
8838,OFF-LA-10003766,US-2017-132675
8839,OFF-AR-10001725,CA-2014-153808
8840,OFF-BI-10002794,CA-2014-153808
8841,TEC-AC-10004171,CA-2014-153808
8842,TEC-AC-10003628,US-2016-112396
8843,TEC-AC-10004761,US-2016-112396
8844,OFF-ST-10000885,CA-2014-141173
8845,OFF-BI-10004209,CA-2017-156664
8846,OFF-FA-10002988,CA-2017-156664
8847,OFF-PA-10002222,CA-2017-156664
8848,OFF-AP-10004487,CA-2017-156664
8849,TEC-PH-10003505,CA-2015-140718
8850,FUR-FU-10000076,CA-2015-140718
8851,OFF-BI-10004728,CA-2015-140718
8852,OFF-PA-10002250,CA-2015-140718
8853,OFF-PA-10003823,CA-2014-119977
8854,OFF-SU-10000898,US-2015-115343
8855,TEC-AC-10003832,US-2015-115343
8856,OFF-BI-10001679,CA-2017-163671
8857,TEC-AC-10002335,CA-2017-135909
8858,TEC-PH-10003187,CA-2017-135909
8859,OFF-BI-10003527,CA-2017-135909
8860,TEC-PH-10003171,US-2017-114356
8861,OFF-LA-10000414,CA-2015-125934
8862,FUR-FU-10002107,CA-2015-125934
8863,OFF-BI-10004593,CA-2015-125934
8864,OFF-AP-10003860,CA-2015-125934
8865,OFF-PA-10000556,CA-2015-125934
8866,OFF-AP-10003281,CA-2015-158148
8867,FUR-BO-10004218,CA-2014-120411
8868,TEC-PH-10002185,CA-2014-120411
8869,TEC-MA-10003176,CA-2016-158260
8870,OFF-BI-10002003,CA-2017-101805
8871,FUR-FU-10000023,CA-2017-101805
8872,OFF-ST-10002756,CA-2017-101805
8873,TEC-MA-10002694,US-2014-105137
8874,OFF-BI-10002429,US-2014-105137
8875,OFF-BI-10003684,CA-2017-142489
8876,OFF-SU-10003505,US-2016-141264
8877,OFF-AP-10002534,US-2016-141264
8878,TEC-MA-10004626,CA-2017-126928
8879,OFF-ST-10000615,CA-2017-126928
8880,OFF-PA-10000659,US-2015-107944
8881,TEC-AC-10000736,US-2015-107944
8882,TEC-AC-10003038,CA-2016-135594
8883,TEC-PH-10004071,US-2017-115252
8884,OFF-PA-10001667,US-2017-115252
8885,OFF-BI-10001982,CA-2014-107398
8886,OFF-BI-10004141,CA-2014-107398
8887,OFF-BI-10002103,CA-2014-107398
8888,OFF-ST-10002574,CA-2014-169642
8889,FUR-FU-10003394,CA-2017-103968
8890,TEC-PH-10003072,CA-2016-147256
8891,OFF-AP-10003057,CA-2016-147256
8892,FUR-CH-10001146,CA-2016-162159
8893,FUR-CH-10003973,CA-2015-111038
8894,FUR-TA-10001307,CA-2014-124723
8895,FUR-FU-10004071,CA-2016-167241
8896,OFF-ST-10001505,CA-2016-167241
8897,TEC-PH-10004614,CA-2016-167241
8898,OFF-PA-10004911,CA-2016-167241
8899,TEC-PH-10003601,CA-2015-163237
8900,OFF-LA-10004545,CA-2015-163237
8901,FUR-FU-10001379,CA-2016-150483
8902,OFF-PA-10001846,CA-2016-150483
8903,FUR-CH-10000422,CA-2016-150483
8904,OFF-PA-10004621,CA-2016-150483
8905,OFF-LA-10001474,US-2016-126431
8906,TEC-AC-10001635,US-2016-126431
8907,OFF-PA-10001950,US-2016-126431
8908,TEC-PH-10001552,CA-2016-139934
8909,OFF-PA-10003790,CA-2015-109603
8910,OFF-LA-10002475,CA-2017-160661
8911,TEC-AC-10000303,CA-2017-102610
8912,TEC-PH-10000127,CA-2017-102610
8913,OFF-BI-10004364,CA-2017-102610
8914,OFF-LA-10002195,CA-2017-102610
8915,OFF-ST-10001490,US-2016-144057
8916,OFF-BI-10002852,US-2016-144057
8917,OFF-AP-10000390,US-2016-144057
8918,OFF-PA-10004327,US-2016-144057
8919,OFF-BI-10002353,US-2016-144057
8920,FUR-FU-10003192,CA-2014-160276
8921,TEC-AC-10000736,CA-2014-132983
8922,TEC-PH-10003095,CA-2016-145709
8923,FUR-FU-10002885,CA-2016-145709
8924,OFF-BI-10001525,CA-2017-133928
8925,TEC-PH-10004241,CA-2016-168032
8926,OFF-BI-10000546,CA-2016-168032
8927,FUR-TA-10004256,CA-2016-168032
8928,OFF-AR-10002067,CA-2015-143616
8929,FUR-TA-10000688,US-2015-168704
8930,FUR-TA-10002530,US-2015-168704
8931,TEC-PH-10001061,US-2015-168704
8932,FUR-FU-10001057,CA-2017-143252
8933,TEC-AC-10002331,CA-2017-143252
8934,FUR-FU-10003724,CA-2016-102134
8935,OFF-PA-10000528,CA-2017-130036
8936,TEC-AC-10001908,CA-2017-130036
8937,OFF-AR-10003903,CA-2015-134117
8938,TEC-PH-10004908,CA-2015-134117
8939,OFF-AR-10001940,CA-2015-134117
8940,OFF-BI-10002026,CA-2015-134117
8941,OFF-SU-10003936,CA-2014-130918
8942,OFF-BI-10002813,CA-2016-159023
8943,TEC-MA-10003337,CA-2016-159023
8944,FUR-CH-10001545,CA-2017-111717
8945,OFF-PA-10000062,CA-2014-154592
8946,OFF-SU-10001574,CA-2014-128622
8947,OFF-PA-10001972,CA-2017-148355
8948,OFF-BI-10000201,CA-2017-148355
8949,OFF-AP-10003278,CA-2014-132913
8950,FUR-TA-10002903,CA-2017-150910
8951,TEC-AC-10001013,CA-2017-150910
8952,OFF-ST-10000918,CA-2017-150910
8953,OFF-AR-10001419,CA-2017-150910
8954,OFF-AP-10003266,CA-2017-150910
8955,FUR-BO-10000468,CA-2014-156790
8956,OFF-PA-10004610,CA-2014-126480
8957,FUR-FU-10004963,CA-2017-105620
8958,TEC-MA-10004626,CA-2017-105620
8959,TEC-PH-10003437,CA-2017-150266
8960,OFF-AP-10002867,CA-2017-150266
8961,FUR-CH-10002126,CA-2017-150266
8962,OFF-AR-10001761,CA-2017-150266
8963,FUR-FU-10004665,CA-2016-157280
8964,TEC-AC-10000057,CA-2016-157280
8965,FUR-FU-10003806,CA-2016-157280
8966,OFF-BI-10000145,CA-2017-106691
8967,TEC-AC-10000892,CA-2016-134180
8968,FUR-CH-10004886,CA-2016-134180
8969,OFF-ST-10002554,CA-2014-166730
8970,OFF-AR-10001662,CA-2017-157469
8971,TEC-PH-10004531,CA-2017-157469
8972,FUR-CH-10000665,CA-2017-122308
8973,TEC-AC-10003023,US-2014-149034
8974,FUR-BO-10004709,CA-2017-159226
8975,OFF-PA-10000477,CA-2017-156622
8976,OFF-PA-10002923,CA-2017-156622
8977,FUR-TA-10003008,CA-2017-156622
8978,OFF-BI-10003707,CA-2017-156622
8979,OFF-BI-10000546,CA-2014-119529
8980,OFF-BI-10000404,CA-2015-150413
8981,OFF-BI-10001196,CA-2014-108182
8982,OFF-AP-10001626,CA-2016-110898
8983,OFF-BI-10004656,CA-2016-110898
8984,FUR-FU-10003773,CA-2016-110898
8985,FUR-TA-10000849,CA-2016-110898
8986,FUR-FU-10000222,CA-2015-123092
8987,OFF-BI-10001718,CA-2015-123092
8988,TEC-PH-10001700,CA-2015-123092
8989,OFF-AR-10004078,CA-2015-123092
8990,FUR-FU-10003026,US-2015-128587
8991,TEC-CO-10003763,US-2015-128587
8992,TEC-AC-10004708,US-2017-139577
8993,TEC-AC-10003499,CA-2017-159100
8994,FUR-TA-10001950,CA-2017-159100
8995,OFF-PA-10000312,CA-2014-109043
8996,OFF-AP-10004708,CA-2014-109043
8997,TEC-PH-10004531,US-2017-116491
8998,OFF-PA-10000474,CA-2017-122763
8999,OFF-PA-10002377,CA-2017-122763
9000,FUR-CH-10001482,CA-2017-137785
9001,OFF-BI-10001553,CA-2014-133389
9002,TEC-AC-10000199,CA-2014-103807
9003,OFF-PA-10002195,CA-2014-103807
9004,TEC-AC-10001767,CA-2015-102855
9005,OFF-AR-10002467,CA-2015-102855
9006,OFF-ST-10001321,CA-2017-107825
9007,OFF-ST-10000777,CA-2017-107825
9008,OFF-LA-10003720,CA-2017-107825
9009,FUR-FU-10000206,CA-2017-107825
9010,OFF-PA-10000791,CA-2017-106047
9011,OFF-BI-10001787,CA-2017-127803
9012,TEC-AC-10004353,CA-2015-137071
9013,FUR-FU-10001861,CA-2016-121447
9014,OFF-AR-10002766,CA-2017-143084
9015,OFF-EN-10003072,CA-2017-143084
9016,OFF-BI-10001636,CA-2016-131639
9017,OFF-BI-10000948,CA-2016-131639
9018,OFF-PA-10001838,CA-2016-161361
9019,OFF-BI-10002215,CA-2016-161361
9020,TEC-AC-10001314,CA-2014-100706
9021,FUR-FU-10002268,CA-2014-100706
9022,OFF-BI-10002133,CA-2015-129525
9023,FUR-FU-10001979,US-2016-141880
9024,FUR-CH-10001482,CA-2015-165799
9025,TEC-AC-10002018,CA-2016-102127
9026,TEC-AC-10000397,CA-2016-102127
9027,FUR-FU-10003976,CA-2016-102127
9028,FUR-FU-10002597,US-2016-152415
9029,FUR-FU-10004864,US-2016-152415
9030,OFF-BI-10002103,CA-2014-138198
9031,OFF-AP-10001005,CA-2017-128041
9032,FUR-TA-10002607,CA-2017-128041
9033,FUR-CH-10000454,CA-2017-105823
9034,OFF-BI-10001359,CA-2014-152268
9035,OFF-BI-10003196,CA-2015-148873
9036,TEC-AC-10003657,CA-2015-148873
9037,OFF-PA-10002262,CA-2015-166492
9038,OFF-ST-10002214,CA-2015-166492
9039,TEC-PH-10003555,CA-2017-157420
9040,OFF-BI-10000545,CA-2016-117121
9041,FUR-TA-10004607,CA-2014-138177
9042,FUR-FU-10000277,CA-2014-114335
9043,OFF-AP-10004532,CA-2015-168760
9044,TEC-AC-10003911,CA-2016-168830
9045,OFF-BI-10003196,CA-2017-137463
9046,TEC-AC-10000358,CA-2017-137463
9047,TEC-AC-10000057,CA-2017-137463
9048,OFF-AR-10001988,CA-2017-137463
9049,OFF-LA-10003498,CA-2017-137463
9050,OFF-AR-10002956,CA-2014-124513
9051,OFF-PA-10003724,CA-2015-165554
9052,OFF-AR-10004272,CA-2014-141838
9053,OFF-BI-10003291,CA-2014-141838
9054,TEC-PH-10004100,CA-2014-141838
9055,OFF-SU-10001218,CA-2017-117009
9056,TEC-AC-10004209,CA-2015-128993
9057,FUR-CH-10002073,CA-2015-160227
9058,FUR-FU-10003424,CA-2015-149097
9059,FUR-TA-10001086,CA-2015-149097
9060,FUR-TA-10004619,CA-2016-132304
9061,OFF-BI-10002854,CA-2015-136420
9062,OFF-LA-10002762,CA-2015-136420
9063,OFF-FA-10003495,CA-2016-101623
9064,OFF-PA-10002581,US-2014-151015
9065,OFF-BI-10000343,US-2014-151015
9066,OFF-PA-10001184,US-2014-151015
9067,TEC-AC-10000521,CA-2017-152968
9068,TEC-PH-10002890,CA-2016-150077
9069,FUR-CH-10003061,CA-2016-106278
9070,OFF-EN-10003567,CA-2016-106278
9071,FUR-FU-10001918,CA-2017-147550
9072,OFF-ST-10002444,CA-2015-136105
9073,OFF-EN-10003286,CA-2016-142524
9074,TEC-AC-10000109,CA-2016-142524
9075,OFF-ST-10002574,CA-2014-136336
9076,OFF-BI-10000773,US-2015-136259
9077,OFF-SU-10004661,US-2015-136259
9078,TEC-AC-10003280,US-2014-124625
9079,FUR-FU-10003773,CA-2016-108105
9080,OFF-BI-10002412,CA-2016-108105
9081,TEC-PH-10002564,CA-2017-166898
9082,OFF-PA-10002262,CA-2017-166898
9083,OFF-AR-10000246,CA-2017-169005
9084,OFF-ST-10002554,CA-2015-104038
9085,OFF-PA-10002751,CA-2015-104038
9086,OFF-BI-10004318,CA-2016-126102
9087,OFF-AP-10001564,CA-2016-143406
9088,FUR-CH-10000513,CA-2016-143406
9089,TEC-PH-10001433,CA-2015-150308
9090,OFF-ST-10002790,CA-2016-131093
9091,OFF-ST-10002974,US-2017-148831
9092,OFF-PA-10003177,CA-2015-162950
9093,FUR-BO-10001918,CA-2015-162950
9094,TEC-PH-10001299,US-2015-132836
9095,OFF-BI-10004224,US-2015-132836
9096,TEC-PH-10001300,US-2015-132836
9097,OFF-LA-10004178,US-2015-132836
9098,OFF-PA-10000289,US-2014-158365
9099,TEC-PH-10002085,CA-2017-152933
9100,OFF-PA-10001934,CA-2017-152933
9101,TEC-AC-10003033,CA-2017-152933
9102,OFF-AR-10001683,CA-2015-163181
9103,OFF-ST-10001713,CA-2015-163181
9104,FUR-FU-10000193,CA-2015-163181
9105,OFF-BI-10000474,CA-2015-163181
9106,OFF-ST-10000129,CA-2015-163181
9107,TEC-MA-10001016,CA-2015-163181
9108,OFF-SU-10002557,CA-2015-132941
9109,OFF-PA-10002160,CA-2015-132941
9110,TEC-AC-10003095,CA-2015-132941
9111,OFF-EN-10003160,CA-2014-132010
9112,TEC-AC-10001542,CA-2014-132010
9113,OFF-ST-10003641,CA-2014-132010
9114,OFF-BI-10002432,CA-2014-132010
9115,TEC-PH-10004094,CA-2016-135461
9116,TEC-PH-10001817,CA-2017-153045
9117,FUR-FU-10002759,CA-2017-153045
9118,FUR-CH-10000309,CA-2017-153045
9119,OFF-PA-10003673,CA-2017-153045
9120,OFF-LA-10000452,US-2016-155971
9121,OFF-PA-10000210,US-2016-155971
9122,OFF-AP-10000358,CA-2017-122007
9123,OFF-PA-10002137,CA-2017-162250
9124,OFF-BI-10003364,US-2016-158288
9125,FUR-FU-10001940,CA-2016-128916
9126,FUR-FU-10000320,CA-2016-128916
9127,OFF-AR-10004441,CA-2015-157028
9128,OFF-ST-10002182,CA-2017-112473
9129,OFF-BI-10002931,US-2017-147655
9130,FUR-BO-10004357,CA-2016-130911
9131,OFF-AR-10000475,CA-2016-130911
9132,FUR-FU-10001473,CA-2017-100055
9133,OFF-AP-10001469,CA-2017-100055
9134,TEC-PH-10004447,CA-2015-157805
9135,OFF-ST-10001469,CA-2016-124254
9136,OFF-ST-10000060,CA-2016-124254
9137,OFF-PA-10000807,CA-2016-124254
9138,OFF-BI-10000666,CA-2014-123400
9139,TEC-PH-10002890,CA-2014-123400
9140,TEC-AC-10000844,CA-2014-106971
9141,TEC-AC-10002402,CA-2017-123029
9142,TEC-PH-10003988,CA-2016-139409
9143,OFF-BI-10004040,US-2017-166688
9144,TEC-PH-10004094,US-2017-166688
9145,OFF-AP-10000358,US-2017-166688
9146,OFF-BI-10000138,CA-2015-126970
9147,TEC-AC-10002926,US-2016-165505
9148,OFF-AR-10003477,US-2016-165505
9149,OFF-ST-10001526,US-2016-165505
9150,OFF-BI-10001765,US-2014-157070
9151,OFF-AP-10004859,US-2014-157070
9152,OFF-AR-10003179,US-2015-106873
9153,TEC-AC-10002345,US-2015-106873
9154,OFF-AR-10001246,US-2015-106873
9155,FUR-FU-10004864,CA-2016-132990
9156,OFF-PA-10001804,CA-2014-102645
9157,OFF-AP-10001271,CA-2014-134215
9158,OFF-PA-10004353,CA-2014-134215
9159,TEC-AC-10002473,CA-2014-134215
9160,OFF-BI-10003314,CA-2016-118934
9161,OFF-BI-10004465,CA-2016-118934
9162,FUR-BO-10003450,CA-2016-160108
9163,FUR-CH-10002335,CA-2016-160108
9164,TEC-AC-10003433,CA-2015-164007
9165,OFF-AP-10003849,CA-2015-164007
9166,TEC-MA-10000984,CA-2016-100300
9167,OFF-PA-10000418,CA-2016-100300
9168,OFF-AP-10001242,CA-2016-100300
9169,OFF-PA-10001954,CA-2016-140571
9170,OFF-PA-10001954,CA-2016-140571
9171,FUR-FU-10000448,US-2016-155768
9172,OFF-PA-10001357,US-2016-155768
9173,OFF-ST-10002292,US-2016-155768
9174,OFF-EN-10001219,US-2016-155768
9175,TEC-PH-10002564,CA-2017-119424
9176,OFF-PA-10001639,CA-2017-119424
9177,OFF-BI-10001153,CA-2016-118178
9178,TEC-PH-10003356,CA-2016-166618
9179,OFF-AR-10001725,CA-2016-166618
9180,TEC-PH-10002415,CA-2017-156776
9181,OFF-BI-10003355,CA-2017-156776
9182,OFF-BI-10000216,CA-2017-156776
9183,TEC-AC-10004803,CA-2017-156776
9184,OFF-PA-10001970,CA-2017-156776
9185,FUR-FU-10004848,CA-2017-156776
9186,FUR-CH-10002317,CA-2017-156776
9187,OFF-AP-10002534,CA-2017-156776
9188,OFF-SU-10001935,US-2015-130512
9189,TEC-AC-10000290,US-2015-130512
9190,OFF-ST-10002574,US-2015-130512
9191,OFF-BI-10004519,US-2015-130512
9192,OFF-PA-10003625,US-2015-130512
9193,OFF-BI-10001524,CA-2015-141810
9194,TEC-PH-10002200,CA-2015-141810
9195,OFF-SU-10001664,CA-2014-146843
9196,TEC-AC-10002550,CA-2014-146843
9197,OFF-PA-10004353,CA-2014-103310
9198,TEC-PH-10001817,CA-2014-103310
9199,OFF-SU-10004737,CA-2014-103310
9200,FUR-CH-10002320,CA-2014-103310
9201,FUR-BO-10001337,CA-2016-152688
9202,OFF-BI-10004584,CA-2016-152688
9203,OFF-BI-10004817,CA-2016-153836
9204,OFF-AR-10004602,CA-2016-153836
9205,OFF-AR-10001149,CA-2016-104689
9206,OFF-AR-10004817,CA-2016-146423
9207,OFF-PA-10003797,CA-2016-146423
9208,TEC-AC-10000682,CA-2017-140781
9209,OFF-ST-10003996,CA-2017-141747
9210,OFF-EN-10003160,CA-2017-142776
9211,OFF-BI-10002012,CA-2017-142776
9212,OFF-PA-10002105,CA-2015-167479
9213,FUR-FU-10000397,CA-2014-144071
9214,FUR-FU-10000758,CA-2014-144071
9215,OFF-LA-10004677,US-2017-120908
9216,OFF-PA-10004451,CA-2016-152646
9217,OFF-AP-10002311,CA-2017-103765
9218,OFF-EN-10004459,US-2017-118157
9219,OFF-ST-10002352,US-2015-164238
9220,FUR-BO-10000780,US-2015-164238
9221,OFF-LA-10000248,CA-2017-103212
9222,FUR-TA-10003473,CA-2017-103212
9223,OFF-PA-10004355,CA-2017-103212
9224,OFF-BI-10001308,CA-2017-121160
9225,OFF-BI-10003094,CA-2017-121160
9226,OFF-BI-10004040,CA-2017-121160
9227,OFF-ST-10002485,CA-2017-121160
9228,OFF-AP-10001205,CA-2017-140515
9229,OFF-AR-10001868,CA-2014-153619
9230,OFF-BI-10003429,CA-2017-133718
9231,OFF-PA-10002689,CA-2017-133718
9232,OFF-BI-10003650,CA-2014-148383
9233,FUR-FU-10001889,CA-2016-126732
9234,OFF-ST-10000321,CA-2016-126732
9235,TEC-PH-10001530,CA-2016-126732
9236,OFF-AR-10004752,CA-2016-126732
9237,FUR-TA-10001539,CA-2016-126732
9238,OFF-BI-10001553,CA-2016-126732
9239,FUR-FU-10003601,CA-2017-138156
9240,OFF-PA-10001685,CA-2017-110310
9241,OFF-BI-10001097,CA-2017-110310
9242,OFF-AR-10001662,CA-2017-110310
9243,OFF-BI-10002609,CA-2014-113271
9244,FUR-BO-10004218,CA-2014-113271
9245,OFF-AR-10003251,CA-2014-113271
9246,OFF-PA-10002365,CA-2014-113271
9247,OFF-AR-10003651,CA-2017-130106
9248,OFF-AR-10003732,CA-2017-130106
9249,OFF-BI-10002557,CA-2016-127761
9250,TEC-PH-10003691,CA-2016-127761
9251,OFF-BI-10001107,CA-2016-105354
9252,OFF-BI-10004224,CA-2017-155712
9253,TEC-AC-10001114,CA-2017-102309
9254,OFF-PA-10002005,CA-2017-102309
9255,FUR-CH-10001146,CA-2014-168368
9256,OFF-LA-10004853,CA-2014-168368
9257,OFF-BI-10004728,CA-2014-168368
9258,FUR-FU-10002298,CA-2014-168368
9259,OFF-BI-10004654,CA-2014-168368
9260,OFF-ST-10002583,CA-2014-168368
9261,OFF-SU-10004661,CA-2017-167976
9262,FUR-CH-10003061,CA-2017-111388
9263,FUR-CH-10000513,CA-2015-124499
9264,OFF-AP-10002191,CA-2015-124499
9265,OFF-BI-10000216,US-2017-128118
9266,OFF-EN-10003448,US-2017-128118
9267,FUR-FU-10002111,CA-2014-125759
9268,FUR-CH-10001545,CA-2015-151869
9269,OFF-PA-10002947,CA-2015-151869
9270,OFF-BI-10003476,US-2017-102183
9271,OFF-BI-10001359,US-2017-102183
9272,FUR-FU-10000320,CA-2016-100510
9273,TEC-PH-10001835,CA-2016-100510
9274,OFF-BI-10003650,CA-2017-146983
9275,OFF-AR-10000937,US-2014-134054
9276,OFF-ST-10000532,CA-2016-113236
9277,TEC-AC-10001267,CA-2016-113236
9278,OFF-LA-10004853,CA-2017-122539
9279,OFF-BI-10001759,CA-2017-122539
9280,FUR-CH-10003379,CA-2017-122539
9281,FUR-BO-10002853,CA-2016-166772
9282,OFF-AP-10000027,US-2017-152898
9283,OFF-PA-10002421,CA-2016-160486
9284,OFF-LA-10002475,CA-2017-102218
9285,FUR-CH-10001482,CA-2014-161032
9286,FUR-FU-10000087,CA-2015-102778
9287,OFF-BI-10003166,CA-2017-154011
9288,FUR-TA-10000688,CA-2017-154011
9289,FUR-CH-10003981,US-2017-165456
9290,OFF-PA-10001878,CA-2014-111857
9291,OFF-AR-10002375,CA-2014-163650
9292,OFF-BI-10004965,CA-2014-163650
9293,OFF-BI-10004022,CA-2017-124114
9294,OFF-BI-10000050,US-2017-116505
9295,OFF-PA-10002464,CA-2017-161340
9296,FUR-BO-10004709,CA-2017-161340
9297,TEC-AC-10003590,US-2015-163433
9298,TEC-PH-10003357,US-2015-163433
9299,OFF-AR-10003373,US-2015-163433
9300,OFF-BI-10003676,US-2015-163433
9301,FUR-CH-10000225,US-2015-163433
9302,TEC-PH-10001870,US-2015-163433
9303,OFF-AR-10003481,US-2015-163433
9304,OFF-PA-10003936,US-2015-163433
9305,OFF-BI-10000320,US-2015-163433
9306,OFF-AR-10001972,CA-2015-137603
9307,OFF-AR-10003829,CA-2014-128237
9308,OFF-AR-10003338,CA-2014-128237
